id,user,created_at,text,列1,列2,fav,RT,follower,follows
1.32E+18,Y75666643,2020/11/3 21:44,事務所から配信されている有料のものが対象になるみたいですね。有料配信やFC動画は、配布されるとお金を払わない人が出て来ますからね。情報垢は検索避けがあったり、ツイート内容も否定してしまえばそこまでです…続きは質問箱へ #Peing #質問箱 https://t.co/9HI7FOXsVt,,,1,0,103,0
1.32E+18,harukazeyohuke,2020/11/3 20:52,@burukoburuko yahooニュースの時間も、私達には何の基準で表されてるか分からない。そこの真実を追求するより、こういうニュースが朝にあった、それを朝見た人達もいると、攻撃材料にしていけばいいと思うんです。それが違うのかどうかは向こう側に委ねれば良い。yahooや事務所が否定すれば良いんです。,,,7,0,778,572
1.32E+18,085sakura,2020/11/3 20:23,不貞発覚後の連れ去りでDVを主張され、保護命令も支援措置もされたけど、DVはなかったとして虚偽告訴等罪の告訴受理で調停では一切DV主張はなくなり、離婚裁判ではDVは否定されたんやけどな。東京の有名離婚弁護士事務所のやつ貼っておくね🤣 https://t.co/rOpr306xqB https://t.co/PjWzoYaHnH,,,24,8,1531,1678
1.32E+18,sana26975265,2020/11/3 16:34,事務所がー、3人も出てー、何ていつまでも言ってる人達は、今の✋さんを否定してない？3人で成立してるから余計に言うのかな。結局Gに居た✋さんが好きなのでは？彼らの選択に納得出来ないのなら降りるべき。私達が決める事じゃないでしょ。,,,5,0,29,22
1.32E+18,AFanWithNoName,2020/11/3 14:33,#堀北真希 は賢い。「円満退社」の建前上、事務所に反して自ら「引退」を否定することは得策ではない。だが逆に「引退」「辞める」と明言しないことで、事務所が主張する「引退」に疑問符がつく。実際、今回の件を「実質的には育児休業であり、いずれ活動を再開する」とみる芸能記者は少なくない。,,,0,0,12,0
1.32E+18,obakenoQ1101,2020/11/3 13:21,ありました、他に春馬氏の早朝訃報報道を見つけた証拠あれば力になります。事務所も否定出来ない。憶測やガセではなく、報道にストップをかけれない何かがあると証拠できます。ソースではなく僕は証拠で暴きたい！本気なので、ツイ友さんと暴きたい理解して貰いたい！ https://t.co/2Rk1Kyicoc,,,112,29,1763,1755
1.32E+18,sraoki,2020/11/3 11:57,業務委託社労士は「できますオーラ」の鎧を身に纏った瞬間に上達を否定してしまう。学びを否定するのなら自分の事務所で稼げ！って事だから。何度も客とのトラブルを起こした結果での学びはあってはならないのだ。指で頭をクルクルして「頭おかしんじゃないの？」は許しても決して忘れない。&lt;(_ _)&gt;,,,0,0,198,155
1.32E+18,AFanWithNoName,2020/11/3 9:03,#堀北真希 は引退してないでしょ。事務所側の対応を見れば、直筆コメントでも「引退」を明言するように求めたであろうことは容易に想像できる。にも関わらず「引退」「辞める」という言葉をあえて使わなかったのは、堀北側に「引退」を否定する意図があったってこと。つまり、実際は育児休業。,,,0,0,12,0
1.32E+18,neruasa,2020/11/3 5:48,雇う側としてはその事務所一概に否定できんのよなぁ。将来的なリスクとか考えると。あとは事務所の役割からしたらある意味正直な会社だとも思うわあくまでも企業利益で考えるとね。 https://t.co/qJreH5vuZ1,,,0,0,72,236
1.32E+18,AO85198352,2020/11/3 4:51,ジャニーズじゃなくて良かったは個人的にも分かるしかしヤフコメでも否定的意見がある通りで、大泉洋は事務所こそ北海道の小規模事務所だが業務提携先は三浦春馬さん問題で非難轟々のアミューズ元々紅白でのアミューズ枠も少なからず問題視されていたがこれで更に問題視されるのは間違いないだろう https://t.co/jUcFewGItF,,,5,2,0,1
1.32E+18,1KjIZwnrteTefr3,2020/11/3 4:39,@suzu_jumplove_ 推されてるから‥って表現自体がその人（グループ）の実力の否定の意味を含んで発言している人が多い。推される事は力の一つ。スノ、道枝君にしろ推されるだけの力を持ってる。デビューは全て事務所の推しが無ければ叶う事はない。デビューしてからは事務所だけで無く沢山の推しがなければ売れない,,,1,0,14,63
1.32E+18,hi__k_e,2020/11/3 2:09,お気に入りだと言っていた母がニュースを信じてて悲しくなった…母→あの車事務所でもらったんでしょ？ミヤネ屋で言ってた私→いや、事務所否定してるし！なのに宮根さんコメントしてるの！？都度言い返してたら微妙な空気に…💦世間にはこういう人多いのかな、と不安になりました😫 https://t.co/cOBLT2ZRrY,,,3,1,31,87
1.32E+18,mam33317,2020/11/3 2:04,@oda79790573 もうその話は良いですよ。こちらはTwitterで人格否定されたくらいで騒ぎませんよ。ネットなんてそんな所だって慣れてますから。あなたは事務所批判してる人の事も攻撃してないつもりなんでしょ？話し合っても分かりあえないと思います。,,,0,0,45,5
1.32E+18,yottan31231,2020/11/3 1:52,私の妄想。接触した事実認識。とっさに逃げる。車追っかけてくる。我に返る。諭される。現場に戻る。放心状態で救助活動手が出ず。事務所に連絡。逃げたことは間違いないので決して否定せず、弁解もしない。彼の性格から出来ないと思う。ことの重大さに頭かかえる。,,,7,0,56,117
1.32E+18,HaruMa_0,2020/11/3 1:46,@harumatchi @akasatanaaaap 事務所やメディアを否定するのに速報やニュースの内容は信じるって、どゆこと？🤷🏻‍♀️笑みんなドMか！？…まもなく4ヶ月、ずっとそうなのかと思うと同情さえします😂,,,2,0,106,211
1.32E+18,ainouta_1231,2020/11/3 1:34,あの事務所じゃなければ今も生きていたと語るファンの方がいて全力で否定できない自分がいますどうして誰も止めないの傍にいるのに異変に気づいてないの？このままでは身体を壊すよって。実際に壊して…それでも出演を続ける姿は胸が痛かった自分は彼を応援する立場ですそれなら,,,3,0,36,82
1.32E+18,hidepon5516,2020/11/3 1:32,&gt;山本氏に次期衆院選の出馬について直撃すると、「大阪から出たら面白い」と否定しなかった一区に事務所開設したって書いてたけど、激戦区やから出てくれたら自民有利になるかも https://t.co/hfwzzJlCxz,,,2,0,954,1068
1.32E+18,KOJA_KOJA_KOJA,2020/11/4 23:32,東京エディション虎ノ門のデザインを手掛けるのは日本を代表する建築家・隈研吾。と記事があるけど初め2枚が隈研吾、後2枚は別のエディション(フランスのデザイナー)。明らかにブランドスタンダードそのままでは...デザインも隈事務所も否定しないけど、この記事は誤解を生んでしまうのでは。 https://t.co/S2f5NWxRe9,,,34,5,1994,447
1.32E+18,shengxia_bjyx,2020/11/4 22:20,そこに二人の性格を加味して考えると、「二人のあり方について嘘はつきたくない」これに尽きる気がする。事務所的には初期の段階で否定した方が安パイだったはずなのに、それをさせなかった事に二人の強い意志を感じる。そのかわり稼いで事務所儲けさせるというバーターなのかな、と。,,,37,0,772,163
1.32E+18,shengxia_bjyx,2020/11/4 22:17,🐢がアンチになるのを恐れて、とか🐢の購買力がバカにならないとかまともな理由もあるんだけど、あんな事件があったのに二人の関係をどちらの事務所も否定せず、こんなもの流され続けててもどちらもファンサイトを止めず、その事実に全身鳥肌が立つんですよね。,,,38,0,772,163
1.32E+18,nyao_kentaro,2020/11/4 22:12,@hi__k_e ひぃ☆さん、こちらこそフォローありがとうございます😊事務所が否定してくれたことで、少しホッとしましたね。まだまだ道のりは長いですが、健太郎くんを一緒に応援できたら嬉しいです。,,,2,0,71,148
1.32E+18,hi__k_e,2020/11/4 22:00,@nyao_kentaro にゃおあおさん、ご挨拶遅れてしまってすみません。フォロバありがとうございます😊お知らせありがとうございます！本当にそうですね。事務所が否定してくれて良かったです！,,,1,0,32,91
1.32E+18,PSeamo,2020/11/4 21:57,【じゃる】うんこちゃんが所属する事務所MURASHの社長。ゴリラ。イベルトを通じて知り合った。うんこちゃんの配信スタイルや視聴者を決して否定せず、「その加藤純一をマネジメントするんだから、それ変えちゃったら意味がない」と言い切った。その考え方にうんこちゃんが惚れ込んだ。,,,3,0,1129,5
1.32E+18,_20200820,2020/11/4 20:51,B'zとアミューズの件まとめ ・https://t.co/JKVXftHY83・2007年12月6日、大手芸能プロダクション関係者が他事務所のアーティストを自作自演で否定するという、印象操作工作とも取れる行為をしたのだが、この件を取り上げた雑誌は月刊誌「CIRCUS」2008年2月号のみであった・ https://t.co/ARQv2Oq3bi,,,44,13,100,49
1.32E+18,itoutsukushi,2020/11/4 17:15,これでたまに面倒なのがワザとフェイクを演出に入れてくる作風。最近の例だと、かのかりで主人公への好意があるからクリスマスプレゼントを渡した演出になっているのに、翌週の次の回で、それはレンカノ事務所の方針だから、と否定してくるパターン。これをやられると慎重に紐解く必要が出てくる。,,,0,0,268,186
1.32E+18,SN10HS11,2020/11/4 13:42,伊藤健太郎アホでクズなのは否定しないけどあんだけ働いてて給料20万代なのは事務所ヤクザすぎんか,,,0,0,481,532
